Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-03-07,97.91999816894531,98.43000030517578,95.37999725341797,95.95999908447266,90.91356658935547,1977600,PRU
2023-03-08,95.91000366210938,96.48999786376953,93.9800033569336,94.7300033569336,89.74826049804688,1836900,PRU
2023-03-09,94.68000030517578,94.69000244140625,90.2300033569336,90.69999694824219,85.93018341064453,2459700,PRU
2023-03-10,89.44999694824219,90.5199966430664,87.79000091552734,88.5199966430664,83.86483001708984,4192600,PRU
2023-03-13,85.05000305175781,85.94999694824219,81.41000366210938,82.18000030517578,77.85823822021484,6310700,PRU
2023-03-14,85.81999969482422,86.81999969482422,82.94000244140625,83.66999816894531,79.26988220214844,4857400,PRU
2023-03-15,80.7300033569336,81.2699966430664,78.47000122070312,80.16000366210938,75.94447326660156,5423700,PRU
2023-03-16,78.81999969482422,82.7699966430664,76.9000015258789,82.19000244140625,77.86772155761719,5200200,PRU
2023-03-17,80.94000244140625,81.27999877929688,77.44999694824219,78.0199966430664,73.9170150756836,16323500,PRU
2023-03-20,79.05999755859375,81.4800033569336,78.56999969482422,80.30999755859375,76.08658599853516,3254000,PRU
2023-03-21,82.52999877929688,83.43000030517578,82.08000183105469,82.44999694824219,78.1140365600586,3006700,PRU
2023-03-22,82.19000244140625,82.41999816894531,78.66000366210938,78.68000030517578,74.54230499267578,3363700,PRU
2023-03-23,78.75,79.7699966430664,76.52999877929688,77.2300033569336,73.16856384277344,3022100,PRU
2023-03-24,76.0199966430664,77.6500015258789,75.37000274658203,77.58000183105469,73.50016021728516,2823900,PRU
2023-03-27,79.45999908447266,80.1500015258789,78.12000274658203,79.4000015258789,75.22444152832031,2801800,PRU
2023-03-28,79.30000305175781,80.16999816894531,78.80999755859375,79.4000015258789,75.22444152832031,1792300,PRU
2023-03-29,80.77999877929688,81.2699966430664,80.05000305175781,81.19000244140625,76.9203109741211,2280500,PRU
2023-03-30,82.37000274658203,82.94000244140625,81.29000091552734,81.75,77.45085144042969,2525200,PRU
2023-03-31,82.3499984741211,82.9000015258789,82.08000183105469,82.73999786376953,78.3887939453125,2493800,PRU
2023-04-03,82.75,83.48999786376953,82.33999633789062,82.43000030517578,78.0950927734375,2310000,PRU
2023-04-04,84.4000015258789,84.5199966430664,81.62000274658203,82.23999786376953,77.91508483886719,2839600,PRU
2023-04-05,80.91999816894531,82.87999725341797,80.68000030517578,82.83999633789062,78.48353576660156,2343300,PRU
2023-04-06,83.18000030517578,83.93000030517578,82.8499984741211,83.36000061035156,78.9761962890625,1921400,PRU
2023-04-10,83.23999786376953,84.26000213623047,83.13999938964844,84.1500015258789,79.72463989257812,1654100,PRU
2023-04-11,84.43000030517578,86.01000213623047,84.22000122070312,85.41000366210938,80.91838836669922,1928100,PRU
2023-04-12,86.29000091552734,86.7699966430664,84.4000015258789,84.83999633789062,80.37835693359375,2076400,PRU
2023-04-13,84.66000366210938,85.11000061035156,83.80000305175781,84.87000274658203,80.40678405761719,1842100,PRU
2023-04-14,85.93000030517578,86.30000305175781,84.9000015258789,85.58000183105469,81.07943725585938,1372700,PRU
2023-04-17,84.98999786376953,87.1500015258789,84.61000061035156,87.08000183105469,82.50055694580078,2192200,PRU
2023-04-18,87.80000305175781,87.80999755859375,86.62999725341797,87.0,82.42476654052734,2012900,PRU
2023-04-19,87.01000213623047,88.05000305175781,86.63999938964844,87.8499984741211,83.23007202148438,2044800,PRU
2023-04-20,87.13999938964844,87.72000122070312,86.16000366210938,86.44000244140625,81.89421844482422,1981200,PRU
2023-04-21,86.33999633789062,86.33999633789062,85.06999969482422,85.70999908447266,81.20259857177734,1510500,PRU
2023-04-24,85.58000183105469,86.08000183105469,85.25,85.87000274658203,81.35419464111328,1472300,PRU
2023-04-25,84.91999816894531,84.91999816894531,83.56999969482422,83.87999725341797,79.46884155273438,1955400,PRU
2023-04-26,83.58999633789062,85.0,83.19000244140625,83.69999694824219,79.29830932617188,1924100,PRU
2023-04-27,84.04000091552734,85.73999786376953,84.01000213623047,85.58999633789062,81.08891296386719,2755000,PRU
2023-04-28,85.30000305175781,87.16999816894531,85.01000213623047,87.0,82.42476654052734,2577900,PRU
2023-05-01,86.5,87.4000015258789,86.19000244140625,86.30999755859375,81.77104949951172,1652600,PRU
2023-05-02,85.80999755859375,86.0,82.66000366210938,83.54000091552734,79.14672088623047,3156000,PRU
2023-05-03,83.0,84.86000061035156,80.97000122070312,81.36000061035156,77.08137512207031,4207100,PRU
2023-05-04,80.55000305175781,80.94999694824219,77.22000122070312,79.11000061035156,74.9496841430664,3343700,PRU
2023-05-05,80.80999755859375,82.41999816894531,80.58000183105469,82.05000305175781,77.7350845336914,2561700,PRU
2023-05-08,83.0999984741211,83.54000091552734,82.01000213623047,82.56999969482422,78.22772979736328,1450300,PRU
2023-05-09,81.7300033569336,82.08999633789062,80.97000122070312,81.5,77.21400451660156,1856200,PRU
2023-05-10,82.12999725341797,82.25,79.62999725341797,80.3499984741211,76.12448120117188,2089500,PRU
2023-05-11,79.45999908447266,80.58000183105469,78.94000244140625,80.51000213623047,76.27606964111328,2351200,PRU
2023-05-12,80.95999908447266,81.01000213623047,77.87000274658203,78.94000244140625,74.78863525390625,3240600,PRU
2023-05-15,78.91999816894531,79.61000061035156,78.80999755859375,79.4000015258789,75.22444152832031,2452300,PRU
2023-05-16,79.25,79.62000274658203,77.97000122070312,78.04000091552734,73.93596649169922,2334400,PRU
2023-05-17,78.81999969482422,81.19000244140625,78.81999969482422,81.08000183105469,76.81609344482422,2455300,PRU
2023-05-18,80.83000183105469,82.47000122070312,80.08999633789062,82.38999938964844,78.05719757080078,2338600,PRU
2023-05-19,83.06999969482422,83.27999877929688,81.55000305175781,82.04000091552734,77.72561645507812,2536800,PRU
2023-05-22,80.91000366210938,82.12999725341797,80.45999908447266,82.0,78.88970947265625,1818800,PRU
2023-05-23,81.97000122070312,83.26000213623047,81.76000213623047,81.79000091552734,78.68768310546875,1713400,PRU
2023-05-24,80.87000274658203,81.44999694824219,79.30000305175781,79.5199966430664,76.50377655029297,1777400,PRU
2023-05-25,79.48999786376953,80.33000183105469,78.7699966430664,80.06999969482422,77.03291320800781,2053800,PRU
2023-05-26,80.22000122070312,80.63999938964844,79.6500015258789,80.13999938964844,77.10026550292969,1680000,PRU
2023-05-30,80.5,81.31999969482422,79.30000305175781,81.18000030517578,78.10081481933594,1980300,PRU
2023-05-31,80.20999908447266,80.44999694824219,78.4000015258789,78.69000244140625,75.70526123046875,3812100,PRU
2023-06-01,79.43000030517578,80.52999877929688,78.52999877929688,80.12999725341797,77.09064483642578,2123000,PRU
2023-06-02,81.44000244140625,83.79000091552734,81.2300033569336,83.04000091552734,79.89026641845703,2581700,PRU
2023-06-05,83.6500015258789,83.6500015258789,82.0199966430664,83.05999755859375,79.90950775146484,2254500,PRU
2023-06-06,83.33000183105469,84.7300033569336,83.16999816894531,83.93000030517578,80.74650573730469,1818300,PRU
2023-06-07,84.33000183105469,86.37999725341797,84.0199966430664,85.76000213623047,82.50709533691406,1945600,PRU
2023-06-08,85.37999725341797,86.01000213623047,84.18000030517578,84.83999633789062,81.62198638916016,1622400,PRU
2023-06-09,84.9800033569336,85.20999908447266,84.30999755859375,84.55000305175781,81.3429946899414,1414400,PRU
2023-06-12,84.5,85.30999755859375,84.13999938964844,84.61000061035156,81.40071868896484,1437400,PRU
2023-06-13,84.94000244140625,87.02999877929688,84.69999694824219,86.48999786376953,83.20940399169922,2522700,PRU
2023-06-14,86.97000122070312,88.0199966430664,85.30999755859375,85.54000091552734,82.2954330444336,3676800,PRU
2023-06-15,85.16999816894531,87.11000061035156,85.05999755859375,86.76000213623047,83.46916961669922,3614500,PRU
2023-06-16,86.80999755859375,87.47000122070312,86.30999755859375,87.02999877929688,83.72891998291016,3976700,PRU
2023-06-20,86.05000305175781,86.19999694824219,83.6500015258789,85.05000305175781,81.82402801513672,3193000,PRU
2023-06-21,84.63999938964844,85.91999816894531,84.47000122070312,85.38999938964844,82.15113067626953,3152600,PRU
2023-06-22,85.23999786376953,85.41999816894531,83.94000244140625,84.66000366210938,81.44881439208984,1592000,PRU
2023-06-23,83.80999755859375,84.5199966430664,83.33999633789062,83.88999938964844,80.70802307128906,2175700,PRU
2023-06-26,84.1500015258789,85.54000091552734,84.0199966430664,85.2300033569336,81.99720001220703,1791200,PRU
