Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-03-07,156.80999755859375,157.13999938964844,153.1199951171875,153.2100067138672,151.6516876220703,1400200,COR
2023-03-08,153.47000122070312,153.6699981689453,150.60000610351562,151.86000061035156,150.31541442871094,1544500,COR
2023-03-09,152.5800018310547,152.7899932861328,149.14999389648438,150.0,148.47434997558594,1381600,COR
2023-03-10,150.25999450683594,152.6699981689453,149.08999633789062,149.60000610351562,148.07839965820312,1071800,COR
2023-03-13,148.80999755859375,151.83999633789062,148.05999755859375,148.3699951171875,146.86090087890625,1363000,COR
2023-03-14,149.36000061035156,150.5800018310547,147.47999572753906,149.2899932861328,147.7715606689453,1005500,COR
2023-03-15,148.08999633789062,150.0800018310547,147.47999572753906,149.61000061035156,148.0883026123047,1404200,COR
2023-03-16,149.2899932861328,152.52999877929688,149.07000732421875,152.0500030517578,150.50347900390625,1131000,COR
2023-03-17,151.86000061035156,152.5500030517578,150.39999389648438,152.02000427246094,150.47381591796875,2946200,COR
2023-03-20,152.91000366210938,154.41000366210938,152.8699951171875,153.86000061035156,152.29507446289062,1031400,COR
2023-03-21,154.67999267578125,156.5399932861328,154.5,156.0399932861328,154.45289611816406,1173100,COR
2023-03-22,156.30999755859375,156.91000366210938,153.41000366210938,153.44000244140625,151.8793487548828,722100,COR
2023-03-23,153.3800048828125,153.6699981689453,150.5399932861328,150.92999267578125,149.39488220214844,830600,COR
2023-03-24,150.85000610351562,156.58999633789062,150.25,156.41000366210938,154.8191375732422,1179800,COR
2023-03-27,157.49000549316406,158.44000244140625,156.08999633789062,156.69000244140625,155.09628295898438,814700,COR
2023-03-28,156.72999572753906,158.5500030517578,156.72999572753906,158.0,156.39295959472656,852800,COR
2023-03-29,158.61000061035156,159.22999572753906,157.63999938964844,158.97000122070312,157.3531036376953,638100,COR
2023-03-30,159.5800018310547,159.72000122070312,158.0,159.33999633789062,157.71932983398438,495100,COR
2023-03-31,160.32000732421875,161.0,158.91000366210938,160.11000061035156,158.48150634765625,1310300,COR
2023-04-03,161.0,163.22000122070312,160.50999450683594,162.27999877929688,160.6294403076172,1024300,COR
2023-04-04,162.10000610351562,163.1199951171875,161.02000427246094,162.97000122070312,161.31240844726562,847000,COR
2023-04-05,163.97000122070312,167.9199981689453,163.66000366210938,167.36000061035156,165.6577606201172,1451300,COR
2023-04-06,168.0,168.82000732421875,165.88999938964844,166.35000610351562,164.65805053710938,870200,COR
2023-04-10,165.85000610351562,167.4600067138672,165.7899932861328,166.3800048828125,164.687744140625,641400,COR
2023-04-11,167.33999633789062,167.33999633789062,166.08999633789062,166.5500030517578,164.8560028076172,676500,COR
2023-04-12,166.0,166.64999389648438,164.38999938964844,165.4199981689453,163.73748779296875,798100,COR
2023-04-13,165.72999572753906,167.44000244140625,165.44000244140625,167.3800048828125,165.6775665283203,703600,COR
2023-04-14,167.19000244140625,167.6999969482422,166.52999877929688,167.1300048828125,165.4301300048828,781800,COR
2023-04-17,167.05999755859375,167.39999389648438,165.99000549316406,167.3800048828125,165.6775665283203,724200,COR
2023-04-18,167.49000549316406,168.0,166.1999969482422,167.41000366210938,165.70726013183594,730300,COR
2023-04-19,167.47000122070312,167.5500030517578,163.97999572753906,164.47999572753906,162.8070526123047,1086500,COR
2023-04-20,164.36000061035156,166.07000732421875,163.97999572753906,165.9600067138672,164.2720184326172,1223700,COR
2023-04-21,167.0,167.82000732421875,165.77999877929688,166.72999572753906,165.0341796875,788200,COR
2023-04-24,166.77999877929688,168.2100067138672,166.3699951171875,167.7100067138672,166.00421142578125,504200,COR
2023-04-25,167.91000366210938,168.6300048828125,167.2100067138672,168.08999633789062,166.38034057617188,565200,COR
2023-04-26,167.0399932861328,167.92999267578125,165.22999572753906,165.49000549316406,163.80679321289062,885700,COR
2023-04-27,164.99000549316406,167.60000610351562,164.99000549316406,167.41000366210938,165.70726013183594,636600,COR
2023-04-28,167.08999633789062,167.7899932861328,165.6199951171875,166.85000610351562,165.1529541015625,988700,COR
2023-05-01,167.17999267578125,167.41000366210938,164.77999877929688,166.7899932861328,165.0935516357422,1509300,COR
2023-05-02,168.5,171.08999633789062,166.44000244140625,169.16000366210938,167.43946838378906,1776700,COR
