Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-03-07,81.30000305175781,81.30000305175781,79.94000244140625,80.27999877929688,77.29434967041016,6112600,GILD
2023-03-08,80.5,80.83000183105469,79.81999969482422,80.19999694824219,77.21731567382812,3859700,GILD
2023-03-09,80.56999969482422,80.69999694824219,78.29000091552734,78.94999694824219,76.01380920410156,7500000,GILD
2023-03-10,79.0199966430664,80.30999755859375,78.9000015258789,79.5,76.5433578491211,6203800,GILD
2023-03-13,78.56999969482422,81.2699966430664,78.56999969482422,79.51000213623047,76.55298614501953,6845700,GILD
2023-03-14,79.02999877929688,79.91000366210938,78.31999969482422,79.7699966430664,77.53468322753906,5499100,GILD
2023-03-15,79.0999984741211,79.88999938964844,78.51000213623047,79.6500015258789,77.41804504394531,4875400,GILD
2023-03-16,79.18000030517578,79.97000122070312,78.41999816894531,79.8499984741211,77.61244201660156,7274500,GILD
2023-03-17,79.76000213623047,79.76000213623047,76.52999877929688,77.30999755859375,75.14362335205078,16828100,GILD
2023-03-20,77.70999908447266,79.68000030517578,77.62999725341797,79.45999908447266,77.23336791992188,4672600,GILD
2023-03-21,79.52999877929688,80.05000305175781,78.36000061035156,79.13999938964844,76.92233276367188,4744800,GILD
2023-03-22,79.0999984741211,79.37999725341797,77.76000213623047,77.80999755859375,75.62960052490234,4909500,GILD
2023-03-23,77.77999877929688,78.93000030517578,77.63999938964844,78.76000213623047,76.55299377441406,5015600,GILD
2023-03-24,78.93000030517578,80.4000015258789,78.33000183105469,80.0,77.75823974609375,4806500,GILD
2023-03-27,80.37999725341797,80.98999786376953,79.41000366210938,79.58000183105469,77.35001373291016,4444900,GILD
2023-03-28,79.95999908447266,81.11000061035156,79.79000091552734,80.97000122070312,78.70106506347656,4154900,GILD
2023-03-29,81.26000213623047,81.97000122070312,80.93000030517578,81.29000091552734,79.01209259033203,5469300,GILD
2023-03-30,81.77999877929688,81.9000015258789,81.05999755859375,81.44999694824219,79.16761016845703,3822700,GILD
2023-03-31,81.63999938964844,83.13999938964844,81.19000244140625,82.97000122070312,80.64501953125,7135600,GILD
2023-04-03,82.94000244140625,83.80000305175781,82.63999938964844,83.23999786376953,80.9074478149414,5083600,GILD
2023-04-04,83.16000366210938,83.44999694824219,81.81999969482422,82.12000274658203,79.81883239746094,4490600,GILD
2023-04-05,82.30000305175781,83.72000122070312,81.94999694824219,83.6500015258789,81.30596160888672,4615000,GILD
2023-04-06,84.06999969482422,84.83000183105469,83.26000213623047,83.37000274658203,81.0338134765625,3729100,GILD
2023-04-10,83.5,83.5,82.31999969482422,82.5999984741211,80.28538513183594,3465500,GILD
2023-04-11,82.55999755859375,83.11000061035156,82.26000213623047,82.54000091552734,80.22706604003906,3669400,GILD
2023-04-12,82.97000122070312,83.23999786376953,81.73999786376953,82.16000366210938,79.85771942138672,5146700,GILD
2023-04-13,81.95999908447266,83.33999633789062,81.93000030517578,83.2699966430664,80.93660736083984,4224700,GILD
2023-04-14,83.02999877929688,83.23999786376953,81.9800033569336,83.0,80.67417907714844,4886600,GILD
2023-04-17,83.41000366210938,83.73999786376953,83.02999877929688,83.62999725341797,81.2865219116211,4444700,GILD
2023-04-18,83.73999786376953,83.93000030517578,82.97000122070312,83.77999877929688,81.43231964111328,4283900,GILD
2023-04-19,83.45999908447266,84.30999755859375,83.38999938964844,84.11000061035156,81.7530746459961,3112200,GILD
2023-04-20,83.75,84.87999725341797,83.69999694824219,84.69000244140625,82.31682586669922,5927700,GILD
2023-04-21,84.87000274658203,86.87999725341797,84.75,86.56999969482422,84.14413452148438,8039500,GILD
2023-04-24,86.62000274658203,87.37000274658203,86.48999786376953,86.69999694824219,84.2704849243164,6630800,GILD
2023-04-25,86.94999694824219,87.08000183105469,85.5,85.58999633789062,83.19158935546875,5378600,GILD
2023-04-26,84.23999786376953,84.41999816894531,82.9000015258789,83.73999786376953,81.3934326171875,4439500,GILD
2023-04-27,83.73999786376953,83.86000061035156,82.41999816894531,83.55000305175781,81.2087631225586,8659000,GILD
2023-04-28,82.5199966430664,82.8499984741211,80.08000183105469,82.20999908447266,79.90631103515625,10708800,GILD
2023-05-01,82.47000122070312,82.55000305175781,81.19999694824219,81.41999816894531,79.13844299316406,5561300,GILD
2023-05-02,81.52999877929688,82.04000091552734,80.08000183105469,80.44000244140625,78.1859130859375,5647900,GILD
2023-05-03,80.48999786376953,80.9000015258789,79.12000274658203,79.44999694824219,77.22364807128906,5057400,GILD
2023-05-04,79.61000061035156,79.68000030517578,78.41000366210938,78.5199966430664,76.31970977783203,4564200,GILD
2023-05-05,78.75,79.83000183105469,78.22000122070312,79.75,77.51524353027344,4613700,GILD
2023-05-08,79.61000061035156,79.66000366210938,78.12999725341797,78.58999633789062,76.38774871826172,3823400,GILD
2023-05-09,78.30999755859375,79.27999877929688,78.30000305175781,78.80000305175781,76.59186553955078,4546600,GILD
