Date,Adj Close,Close,High,Low,Open,Volume,ticker
2023-05-05,83.10356903076172,85.47000122070312,88.01000213623047,84.55999755859375,87.36000061035156,1874300,SWK
2023-05-08,81.87845611572266,84.20999908447266,85.95999908447266,83.11000061035156,85.47000122070312,1566300,SWK
2023-05-09,79.44766998291016,81.70999908447266,83.26000213623047,81.41999816894531,83.26000213623047,1700100,SWK
2023-05-10,78.90318298339844,81.1500015258789,83.37000274658203,79.58999633789062,83.11000061035156,1618500,SWK
2023-05-11,78.2225570678711,80.44999694824219,80.83000183105469,79.4000015258789,80.6500015258789,1269500,SWK
2023-05-12,76.60852813720703,78.79000091552734,80.91000366210938,77.19000244140625,80.87000274658203,1797000,SWK
2023-05-15,76.90020751953125,79.08999633789062,79.51000213623047,78.45999908447266,78.91000366210938,1429100,SWK
2023-05-16,76.56962585449219,78.75,78.93000030517578,76.29000091552734,77.36000061035156,2080500,SWK
2023-05-17,79.50601196289062,81.7699966430664,81.94000244140625,78.87999725341797,78.94999694824219,1481700,SWK
2023-05-18,80.83808135986328,83.13999938964844,83.4800033569336,81.0199966430664,81.70999908447266,1457500,SWK
2023-05-19,79.3504409790039,81.61000061035156,83.75,80.88999938964844,83.75,1253300,SWK
2023-05-22,79.48656463623047,81.75,82.06999969482422,80.75,81.58999633789062,1169600,SWK
2023-05-23,79.07820129394531,81.33000183105469,83.33999633789062,80.37000274658203,81.01000213623047,1409700,SWK
2023-05-24,77.09467315673828,79.29000091552734,81.1500015258789,78.91000366210938,81.1500015258789,1094500,SWK
2023-05-25,75.4125747680664,77.55999755859375,80.44000244140625,76.94000244140625,79.76000213623047,1237200,SWK
2023-05-26,76.52101135253906,78.69999694824219,79.0199966430664,76.41000366210938,77.7699966430664,1253300,SWK
2023-05-30,75.33479309082031,77.4800033569336,79.55000305175781,77.27999877929688,79.25,939000,SWK
2023-05-31,72.894287109375,74.97000122070312,77.80999755859375,74.83999633789062,77.16999816894531,3065700,SWK
2023-06-01,74.03189086914062,76.13999938964844,76.69000244140625,73.87000274658203,75.56999969482422,2155700,SWK
2023-06-02,79.32830810546875,80.7300033569336,80.88999938964844,76.55000305175781,76.62000274658203,1947500,SWK
2023-06-05,77.92314147949219,79.30000305175781,81.38999938964844,78.56999969482422,80.83000183105469,1360700,SWK
2023-06-06,80.51730346679688,81.94000244140625,82.02999877929688,78.51000213623047,78.97000122070312,1354200,SWK
2023-06-07,85.40100860595703,86.91000366210938,87.66000366210938,82.54000091552734,82.69999694824219,2450400,SWK
2023-06-08,84.8310775756836,86.33000183105469,87.13999938964844,85.16999816894531,86.43000030517578,1569300,SWK
2023-06-09,83.13111114501953,84.5999984741211,86.44000244140625,84.12999725341797,86.31999969482422,1177800,SWK
2023-06-12,83.82878112792969,85.30999755859375,86.75,84.25,84.98999786376953,1111800,SWK
2023-06-13,87.41541290283203,88.95999908447266,89.80000305175781,86.20999908447266,86.2699966430664,2325700,SWK
2023-06-14,87.54315185546875,89.08999633789062,90.93000030517578,88.4000015258789,89.54000091552734,2964100,SWK
2023-06-15,89.89167022705078,91.4800033569336,92.12999725341797,88.76000213623047,88.98999786376953,2186800,SWK
2023-06-16,89.32173156738281,90.9000015258789,92.05000305175781,89.83999633789062,91.70999908447266,2678500,SWK
2023-06-20,87.82811737060547,89.37999725341797,90.16000366210938,88.55999755859375,90.01000213623047,1687600,SWK
2023-06-21,87.0420150756836,88.58000183105469,90.05999755859375,88.30999755859375,88.75,1125500,SWK
2023-06-22,85.68596649169922,87.19999694824219,88.0999984741211,86.38999938964844,88.0,989200,SWK
2023-06-23,86.2853775024414,87.80999755859375,88.19000244140625,86.11000061035156,86.4000015258789,1390800,SWK
2023-06-26,87.95587158203125,89.51000213623047,89.95999908447266,87.55999755859375,87.80000305175781,1024600,SWK
2023-06-27,91.10030364990234,92.70999908447266,93.0,89.16999816894531,89.7699966430664,1735000,SWK
2023-06-28,90.52055358886719,92.12000274658203,93.48999786376953,91.44999694824219,93.2300033569336,1088600,SWK
2023-06-29,92.96731567382812,94.61000061035156,94.94999694824219,91.75,91.8499984741211,2119400,SWK
2023-06-30,92.08293914794922,93.70999908447266,95.62999725341797,93.62999725341797,95.27999877929688,1652200,SWK
2023-07-03,90.88411712646484,92.48999786376953,93.80000305175781,92.05000305175781,93.12999725341797,947200,SWK
2023-07-05,88.92867279052734,90.5,91.91999816894531,90.29000091552734,91.56999969482422,1862900,SWK
2023-07-06,87.78881072998047,89.33999633789062,89.70999908447266,87.91000366210938,89.51000213623047,1429600,SWK
2023-07-07,88.6142349243164,90.18000030517578,91.44000244140625,88.63999938964844,89.27999877929688,1414500,SWK
2023-07-10,92.04363250732422,93.66999816894531,93.66999816894531,89.87000274658203,89.98999786376953,1377900,SWK
2023-07-11,95.5320053100586,97.22000122070312,97.55000305175781,93.91999816894531,94.29000091552734,2198400,SWK
2023-07-12,94.41179656982422,96.08000183105469,99.1500015258789,96.05999755859375,98.87000274658203,1708600,SWK
2023-07-13,95.03085327148438,96.70999908447266,97.7300033569336,95.61000061035156,96.08000183105469,1263900,SWK
2023-07-14,94.66727447509766,96.33999633789062,97.05000305175781,95.30999755859375,96.76000213623047,972700,SWK
2023-07-17,95.54182434082031,97.2300033569336,97.54000091552734,95.37000274658203,95.94000244140625,1110900,SWK
2023-07-18,97.13369750976562,98.8499984741211,99.5199966430664,97.23999786376953,97.30000305175781,1581600,SWK
2023-07-19,97.34988403320312,99.06999969482422,99.26000213623047,97.52999877929688,98.70999908447266,972100,SWK
2023-07-20,95.89556884765625,97.58999633789062,99.0,96.13999938964844,99.0,1046700,SWK
2023-07-21,95.44355773925781,97.12999725341797,98.05000305175781,96.58000183105469,97.97000122070312,892700,SWK
2023-07-24,94.7557144165039,96.43000030517578,97.69999694824219,95.91999816894531,97.0,1332000,SWK
2023-07-25,94.66727447509766,96.33999633789062,96.68000030517578,95.55999755859375,96.2300033569336,1782500,SWK
2023-07-26,95.46321105957031,97.1500015258789,97.20999908447266,95.72000122070312,95.8499984741211,1802400,SWK
2023-07-27,96.64237213134766,98.3499984741211,100.48999786376953,97.52999877929688,98.13999938964844,1968600,SWK
2023-07-28,97.30074310302734,99.0199966430664,99.77999877929688,97.45999908447266,99.77999877929688,1568800,SWK
2023-07-31,97.54640197753906,99.2699966430664,100.56999969482422,98.55000305175781,99.38999938964844,5472100,SWK
2023-08-01,102.17462921142578,103.9800033569336,104.20999908447266,96.05000305175781,99.98999786376953,3599000,SWK
2023-08-02,99.49202728271484,101.25,103.9000015258789,101.02999877929688,102.62000274658203,1722400,SWK
2023-08-03,97.41866302490234,99.13999938964844,101.08999633789062,98.04000091552734,100.9000015258789,1301600,SWK
2023-08-04,96.74063873291016,98.44999694824219,99.93000030517578,98.11000061035156,99.72000122070312,1022100,SWK
2023-08-07,97.03543853759766,98.75,99.62000274658203,98.20999908447266,98.55000305175781,981900,SWK
2023-08-08,95.69904327392578,97.38999938964844,97.88999938964844,94.63999938964844,97.0999984741211,1839500,SWK
2023-08-09,95.28633880615234,96.97000122070312,98.44999694824219,96.61000061035156,97.0199966430664,694800,SWK
2023-08-10,93.66498565673828,95.31999969482422,98.18000030517578,94.97000122070312,97.22000122070312,1188500,SWK
2023-08-11,92.6626968383789,94.30000305175781,95.08000183105469,92.9000015258789,93.6500015258789,1288300,SWK
2023-08-14,92.40721130371094,94.04000091552734,94.30000305175781,93.0199966430664,93.76000213623047,922600,SWK
2023-08-15,91.40491485595703,93.0199966430664,93.83999633789062,92.69000244140625,93.33000183105469,737600,SWK
2023-08-16,89.842529296875,91.43000030517578,93.31999969482422,91.20999908447266,92.8499984741211,909700,SWK
2023-08-17,87.93621063232422,89.48999786376953,92.23999786376953,89.4000015258789,91.9800033569336,1718000,SWK
2023-08-18,88.16221618652344,89.72000122070312,90.91999816894531,89.01000213623047,89.22000122070312,1625700,SWK
2023-08-21,88.09343719482422,89.6500015258789,91.44999694824219,88.80000305175781,90.86000061035156,1590100,SWK
2023-08-22,87.90673065185547,89.45999908447266,90.7300033569336,88.81999969482422,90.01000213623047,1403500,SWK
2023-08-23,89.65583038330078,91.23999786376953,91.5,89.41999816894531,89.83000183105469,811400,SWK
2023-08-24,87.85760498046875,89.41000366210938,91.18000030517578,89.3499984741211,90.73999786376953,798000,SWK
2023-08-25,87.6708984375,89.22000122070312,90.5,87.9000015258789,90.13999938964844,973000,SWK
2023-08-28,89.35121154785156,90.93000030517578,91.2699966430664,89.87000274658203,89.87000274658203,748100,SWK
2023-08-29,91.7193603515625,93.33999633789062,93.54000091552734,90.72000122070312,90.95999908447266,836700,SWK
2023-08-30,93.37019348144531,95.0199966430664,95.08000183105469,93.37000274658203,93.5,1336100,SWK
2023-08-31,92.74130249023438,94.37999725341797,96.12999725341797,94.33000183105469,95.11000061035156,1321900,SWK
2023-09-01,93.61351776123047,94.44999694824219,95.25,93.95999908447266,94.51000213623047,812200,SWK
2023-09-05,91.81954956054688,92.63999938964844,95.02999877929688,92.55999755859375,94.52999877929688,1113500,SWK
2023-09-06,92.87015533447266,93.69999694824219,93.94000244140625,92.30999755859375,92.5199966430664,967600,SWK
2023-09-07,91.47264862060547,92.29000091552734,92.62999725341797,90.83999633789062,92.0999984741211,983300,SWK
2023-09-08,90.18415832519531,90.98999786376953,92.48999786376953,90.31999969482422,91.87000274658203,1199400,SWK
2023-09-11,90.1445083618164,90.94999694824219,92.16000366210938,90.77999877929688,91.33999633789062,1207300,SWK
2023-09-12,88.5091323852539,89.30000305175781,90.72000122070312,88.98999786376953,90.25,1092400,SWK
2023-09-13,86.52684020996094,87.30000305175781,89.44999694824219,86.4000015258789,89.2300033569336,1630800,SWK
2023-09-14,86.83409881591797,87.61000061035156,88.9000015258789,86.79000091552734,88.22000122070312,1333800,SWK
2023-09-15,87.19091033935547,87.97000122070312,88.43000030517578,86.58999633789062,87.20999908447266,2291100,SWK
2023-09-18,86.27906036376953,87.05000305175781,88.16000366210938,86.91999816894531,87.8499984741211,1241900,SWK
2023-09-19,86.5763931274414,87.3499984741211,87.4800033569336,85.7699966430664,86.83000183105469,1177700,SWK
2023-09-20,85.34738159179688,86.11000061035156,89.02999877929688,86.08000183105469,88.20999908447266,796800,SWK
2023-09-21,83.65252685546875,84.4000015258789,85.5199966430664,84.30000305175781,85.37000274658203,1201100,SWK
2023-09-22,82.9587173461914,83.69999694824219,84.75,83.61000061035156,84.4800033569336,1333400,SWK
2023-09-25,82.93890380859375,83.68000030517578,84.75,83.01000213623047,83.19000244140625,1275500,SWK
2023-09-26,81.39271545410156,82.12000274658203,83.33000183105469,81.93000030517578,83.33000183105469,1189600,SWK
2023-09-27,82.16580963134766,82.9000015258789,83.62000274658203,82.01000213623047,82.7699966430664,1058300,SWK
2023-09-28,83.01819610595703,83.76000213623047,84.16000366210938,82.30999755859375,82.7300033569336,2198400,SWK
2023-09-29,82.83979034423828,83.58000183105469,84.75,82.69999694824219,84.0,2305500,SWK
2023-10-02,80.00511932373047,80.72000122070312,83.51000213623047,80.12999725341797,83.11000061035156,1840500,SWK
2023-10-03,77.715576171875,78.41000366210938,80.31999969482422,78.1500015258789,80.0,1879500,SWK
2023-10-04,77.92371368408203,78.62000274658203,78.93000030517578,76.93000030517578,78.41000366210938,2145000,SWK
2023-10-05,76.79381561279297,77.4800033569336,78.55999755859375,76.66999816894531,78.18000030517578,1751500,SWK
2023-10-06,77.48760986328125,78.18000030517578,78.94000244140625,76.26000213623047,76.88999938964844,1812100,SWK
2023-10-09,78.22105407714844,78.91999816894531,79.11000061035156,76.87000274658203,77.20999908447266,1111900,SWK
2023-10-10,80.8872299194336,81.61000061035156,82.94000244140625,79.30999755859375,79.51000213623047,1813400,SWK
2023-10-11,83.32544708251953,84.06999969482422,84.12000274658203,81.80999755859375,81.80999755859375,1838300,SWK
2023-10-12,82.06669616699219,82.80000305175781,83.91999816894531,81.5,83.91999816894531,2013500,SWK
2023-10-13,80.72864532470703,81.44999694824219,83.33999633789062,80.4000015258789,83.0,1174700,SWK
2023-10-16,81.5810317993164,82.30999755859375,83.0,81.41000366210938,82.4000015258789,795900,SWK
2023-10-17,83.0677490234375,83.80999755859375,84.52999877929688,81.41999816894531,81.41999816894531,967000,SWK
2023-10-18,78.7761001586914,79.4800033569336,82.73999786376953,79.33000183105469,82.72000122070312,1485700,SWK
2023-10-19,78.16159057617188,78.86000061035156,81.06999969482422,78.62999725341797,79.5,1188500,SWK
2023-10-20,77.22991180419922,77.91999816894531,78.98999786376953,77.69000244140625,78.8499984741211,1361000,SWK
2023-10-23,77.40831756591797,78.0999984741211,79.08000183105469,77.01000213623047,77.4000015258789,1293800,SWK
2023-10-24,78.66707611083984,79.37000274658203,79.93000030517578,78.0199966430664,79.05999755859375,1377200,SWK
2023-10-25,76.56584930419922,77.25,78.97000122070312,77.01000213623047,78.80999755859375,1568900,SWK
2023-10-26,76.54602813720703,77.2300033569336,78.48999786376953,76.56999969482422,77.6500015258789,2061700,SWK
2023-10-27,81.30351257324219,82.02999877929688,84.6500015258789,81.30000305175781,82.11000061035156,4369000,SWK
2023-10-30,83.49393463134766,84.23999786376953,84.4800033569336,80.75,83.16000366210938,2767000,SWK
2023-10-31,84.29676818847656,85.05000305175781,85.18000030517578,83.18000030517578,83.86000061035156,2099300,SWK
2023-11-01,84.22738647460938,84.9800033569336,85.41999816894531,82.80000305175781,85.41999816894531,1658400,SWK
2023-11-02,85.75374603271484,86.5199966430664,87.13999938964844,85.3499984741211,86.1500015258789,1320800,SWK
2023-11-03,88.08293914794922,88.87000274658203,90.91999816894531,87.97000122070312,88.0,1598700,SWK
2023-11-06,85.9123306274414,86.68000030517578,88.75,85.95999908447266,88.75,1083600,SWK
2023-11-07,84.97074890136719,85.7300033569336,86.69000244140625,85.0999984741211,86.23999786376953,1208500,SWK
2023-11-08,84.8914566040039,85.6500015258789,86.0199966430664,84.93000030517578,85.6500015258789,813200,SWK
2023-11-09,83.50385284423828,84.25,86.69000244140625,83.45999908447266,86.56999969482422,1270800,SWK
2023-11-10,84.31658935546875,85.06999969482422,85.52999877929688,83.33000183105469,85.06999969482422,1098500,SWK
2023-11-13,83.34526824951172,84.08999633789062,84.98999786376953,83.8499984741211,84.79000091552734,1115200,SWK
2023-11-14,88.26134490966797,89.05000305175781,90.37999725341797,86.69000244140625,86.80000305175781,2016300,SWK
2023-11-15,89.5498275756836,90.3499984741211,91.58000183105469,89.55999755859375,89.55999755859375,1245100,SWK
2023-11-16,89.30204010009766,90.0999984741211,90.80000305175781,89.2300033569336,89.9800033569336,956500,SWK
2023-11-17,90.94734191894531,91.76000213623047,91.79000091552734,90.25,91.0,1013300,SWK
2023-11-20,90.72929382324219,91.54000091552734,92.2699966430664,90.69999694824219,91.51000213623047,1113600,SWK
2023-11-21,88.469482421875,89.26000213623047,91.05000305175781,88.3499984741211,90.86000061035156,1041300,SWK
2023-11-22,88.94522857666016,89.73999786376953,90.08000183105469,88.70999908447266,89.75,1114400,SWK
2023-11-24,90.6004409790039,91.41000366210938,91.62999725341797,89.36000061035156,89.62999725341797,643800,SWK
2023-11-27,89.62911987304688,90.43000030517578,91.7699966430664,90.41999816894531,90.7699966430664,1525700,SWK
2023-11-28,89.5993881225586,90.4000015258789,90.76000213623047,89.20999908447266,90.30000305175781,1178500,SWK
2023-11-29,90.64999389648438,91.45999908447266,92.30999755859375,91.02999877929688,91.72000122070312,1066100,SWK
2023-11-30,90.9000015258789,90.9000015258789,91.5,89.37000274658203,91.08999633789062,1162100,SWK
2023-12-01,93.77999877929688,93.77999877929688,93.83000183105469,90.6500015258789,90.94999694824219,1196900,SWK
2023-12-04,94.12999725341797,94.12999725341797,94.63999938964844,92.37000274658203,92.9000015258789,1373700,SWK
2023-12-05,91.36000061035156,91.36000061035156,93.5199966430664,91.30999755859375,93.5199966430664,1398800,SWK
2023-12-06,92.70999908447266,92.70999908447266,94.2300033569336,92.31999969482422,92.36000061035156,1058000,SWK
2023-12-07,93.1500015258789,93.1500015258789,93.81999969482422,92.25,92.86000061035156,1157900,SWK
2023-12-08,92.8499984741211,92.8499984741211,93.7300033569336,91.91000366210938,92.2699966430664,1636300,SWK
2023-12-11,92.87000274658203,92.87000274658203,93.51000213623047,92.4800033569336,92.79000091552734,848100,SWK
2023-12-12,92.5999984741211,92.5999984741211,92.94999694824219,92.0199966430664,92.69000244140625,1213200,SWK
2023-12-13,96.5199966430664,96.5199966430664,97.72000122070312,92.0199966430664,92.5199966430664,2300300,SWK
2023-12-14,101.48999786376953,101.48999786376953,102.93000030517578,95.86000061035156,96.0,2858000,SWK
2023-12-15,98.62999725341797,98.62999725341797,101.81999969482422,97.77999877929688,101.44000244140625,2939600,SWK
2023-12-18,97.27999877929688,97.27999877929688,98.44000244140625,97.08999633789062,98.44000244140625,1013700,SWK
2023-12-19,97.0999984741211,97.0999984741211,98.44999694824219,96.62000274658203,98.08999633789062,1126600,SWK
2023-12-20,96.1500015258789,96.1500015258789,98.7699966430664,95.94000244140625,97.16000366210938,1262800,SWK
2023-12-21,96.91999816894531,96.91999816894531,97.94000244140625,95.94999694824219,97.61000061035156,1338100,SWK
2023-12-22,98.16000366210938,98.16000366210938,98.9800033569336,97.0,97.30999755859375,983700,SWK
2023-12-26,98.80999755859375,98.80999755859375,99.27999877929688,97.73999786376953,98.1500015258789,843500,SWK
2023-12-27,98.7300033569336,98.7300033569336,99.12999725341797,98.20999908447266,99.01000213623047,555000,SWK
2023-12-28,99.0999984741211,99.0999984741211,99.33999633789062,98.0,98.37000274658203,519000,SWK
2023-12-29,98.0999984741211,98.0999984741211,99.0999984741211,97.80000305175781,98.66000366210938,769600,SWK
2024-01-02,98.19999694824219,98.19999694824219,98.62999725341797,96.7699966430664,97.25,1281500,SWK
2024-01-03,94.0999984741211,94.0999984741211,96.97000122070312,93.9000015258789,96.58999633789062,1397700,SWK
2024-01-04,94.31999969482422,94.31999969482422,94.9800033569336,93.7300033569336,94.0999984741211,860600,SWK
2024-01-05,95.51000213623047,95.51000213623047,96.58000183105469,93.72000122070312,93.93000030517578,1125000,SWK
2024-01-08,97.83999633789062,97.83999633789062,97.83999633789062,95.9800033569336,96.01000213623047,1247000,SWK
2024-01-09,97.54000091552734,97.54000091552734,97.69000244140625,96.5199966430664,96.7300033569336,907100,SWK
2024-01-10,98.16999816894531,98.16999816894531,98.19999694824219,96.87000274658203,97.5999984741211,769100,SWK
2024-01-11,96.88999938964844,96.88999938964844,98.66999816894531,96.44999694824219,97.88999938964844,1041600,SWK
2024-01-12,95.5,95.5,98.44000244140625,95.12999725341797,97.77999877929688,1014300,SWK
2024-01-16,94.30000305175781,94.30000305175781,94.69999694824219,92.93000030517578,94.69999694824219,1645800,SWK
2024-01-17,92.86000061035156,92.86000061035156,93.45999908447266,91.86000061035156,92.55000305175781,1316600,SWK
2024-01-18,94.4800033569336,94.4800033569336,94.55000305175781,92.79000091552734,93.5,1172300,SWK
2024-01-19,94.9000015258789,94.9000015258789,95.3499984741211,93.0,94.72000122070312,998300,SWK
2024-01-22,96.12000274658203,96.12000274658203,96.73999786376953,95.36000061035156,95.6500015258789,825400,SWK
2024-01-23,94.30999755859375,94.30999755859375,96.81999969482422,93.87000274658203,96.61000061035156,898700,SWK
2024-01-24,92.88999938964844,92.88999938964844,95.5,92.79000091552734,95.38999938964844,1573900,SWK
2024-01-25,95.05000305175781,95.05000305175781,95.11000061035156,93.05999755859375,93.7699966430664,1246400,SWK
2024-01-26,94.69000244140625,94.69000244140625,96.01000213623047,94.33000183105469,95.05999755859375,1221000,SWK
2024-01-29,96.45999908447266,96.45999908447266,96.45999908447266,93.94999694824219,94.5,1287200,SWK
2024-01-30,95.29000091552734,95.29000091552734,96.75,95.05999755859375,95.8499984741211,1185700,SWK
2024-01-31,93.30000305175781,93.30000305175781,95.9000015258789,92.9000015258789,95.19000244140625,2878100,SWK
2024-02-01,91.86000061035156,91.86000061035156,91.9800033569336,88.41999816894531,91.08000183105469,4214900,SWK
2024-02-02,90.62999725341797,90.62999725341797,90.98999786376953,88.20999908447266,90.18000030517578,1957000,SWK
2024-02-05,88.29000091552734,88.29000091552734,89.87999725341797,88.12999725341797,89.81999969482422,1869500,SWK
2024-02-06,89.33999633789062,89.33999633789062,89.91999816894531,87.56999969482422,88.08000183105469,1964000,SWK
2024-02-07,89.69000244140625,89.69000244140625,90.0999984741211,88.30000305175781,90.0999984741211,1896500,SWK
2024-02-08,89.2699966430664,89.2699966430664,89.66000366210938,88.58999633789062,89.55000305175781,1061700,SWK
2024-02-09,88.94000244140625,88.94000244140625,89.44999694824219,88.55999755859375,89.2300033569336,806300,SWK
2024-02-12,91.0,91.0,91.19000244140625,88.83000183105469,88.94000244140625,1187500,SWK
2024-02-13,87.11000061035156,87.11000061035156,88.06999969482422,86.16000366210938,87.81999969482422,1711800,SWK
2024-02-14,88.6500015258789,88.6500015258789,89.41000366210938,87.4000015258789,88.33000183105469,1558800,SWK
2024-02-15,89.62999725341797,89.62999725341797,90.04000091552734,88.79000091552734,89.37999725341797,923900,SWK
2024-02-16,88.3499984741211,88.3499984741211,89.19000244140625,88.05999755859375,88.54000091552734,864100,SWK
2024-02-20,88.45999908447266,88.45999908447266,88.51000213623047,87.3499984741211,87.54000091552734,817100,SWK
2024-02-21,88.66999816894531,88.66999816894531,88.69999694824219,87.7699966430664,88.55999755859375,794800,SWK
2024-02-22,88.66999816894531,88.66999816894531,89.44000244140625,88.37999725341797,89.19999694824219,753700,SWK
2024-02-23,89.13999938964844,89.13999938964844,89.81999969482422,87.86000061035156,89.0,1113000,SWK
2024-02-26,86.98999786376953,86.98999786376953,88.91999816894531,86.41999816894531,88.73999786376953,1740800,SWK
2024-02-27,88.5,88.5,88.58000183105469,86.94000244140625,87.61000061035156,1014300,SWK
2024-02-28,87.97000122070312,87.97000122070312,88.72000122070312,87.68000030517578,87.77999877929688,741200,SWK
2024-02-29,89.29000091552734,89.29000091552734,89.4800033569336,87.94000244140625,88.69999694824219,1259300,SWK
2024-03-01,89.56999969482422,89.56999969482422,90.08000183105469,88.5999984741211,89.29000091552734,906300,SWK
2024-03-04,89.61000061035156,89.61000061035156,91.12999725341797,88.16000366210938,89.38999938964844,1156800,SWK
2024-03-05,88.95999908447266,88.95999908447266,91.0,88.70999908447266,89.87999725341797,936200,SWK
2024-03-06,90.08999633789062,90.08999633789062,90.66000366210938,88.6500015258789,89.97000122070312,637727,SWK
