Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-03-07,184.80999755859375,185.02000427246094,181.1999969482422,182.22000122070312,173.7812957763672,1696800,CME
2023-03-08,182.10000610351562,183.08999633789062,180.41000366210938,181.9199981689453,173.49520874023438,1271700,CME
2023-03-09,181.11000061035156,181.57000732421875,176.6999969482422,177.47000122070312,170.28089904785156,1645000,CME
2023-03-10,177.02000427246094,178.3000030517578,174.14999389648438,174.6699981689453,167.59432983398438,2024500,CME
2023-03-13,174.00999450683594,182.52000427246094,174.00999450683594,179.7100067138672,172.43016052246094,3158700,CME
2023-03-14,181.0800018310547,185.49000549316406,180.60000610351562,185.3699951171875,177.8608856201172,2340300,CME
2023-03-15,182.4499969482422,185.5800018310547,180.64999389648438,182.6699981689453,175.270263671875,2785400,CME
2023-03-16,182.75,189.11000061035156,182.57000732421875,187.2100067138672,179.62635803222656,2176600,CME
2023-03-17,187.2100067138672,190.24000549316406,185.27999877929688,185.97999572753906,178.44618225097656,5039500,CME
2023-03-20,186.86000061035156,187.6999969482422,183.07000732421875,184.77999877929688,177.2947998046875,1952500,CME
2023-03-21,185.33999633789062,186.13999938964844,181.75,182.7100067138672,175.3086395263672,2753100,CME
2023-03-22,182.80999755859375,183.25,179.42999267578125,179.47999572753906,172.20948791503906,1861700,CME
2023-03-23,178.8699951171875,181.89999389648438,176.50999450683594,180.02999877929688,172.73719787597656,2100100,CME
2023-03-24,180.0500030517578,183.99000549316406,178.1199951171875,183.5500030517578,176.11460876464844,1382900,CME
2023-03-27,185.35000610351562,185.9199981689453,183.9600067138672,185.02000427246094,177.5250701904297,2108900,CME
2023-03-28,185.5399932861328,187.5800018310547,184.63999938964844,187.32000732421875,179.73190307617188,1629300,CME
2023-03-29,188.0,188.69000244140625,186.16000366210938,187.0500030517578,179.47283935546875,1615400,CME
2023-03-30,188.3000030517578,189.08999633789062,187.2899932861328,188.92999267578125,181.2766571044922,1309100,CME
2023-03-31,188.99000549316406,192.0,188.8000030517578,191.52000427246094,183.7617645263672,2047200,CME
2023-04-03,190.8000030517578,192.1699981689453,190.1699981689453,190.30999755859375,182.60076904296875,1669600,CME
2023-04-04,189.61000061035156,193.47000122070312,189.61000061035156,193.0399932861328,185.22015380859375,1276900,CME
2023-04-05,193.3800048828125,195.5,193.14999389648438,195.19000244140625,187.28309631347656,1586100,CME
2023-04-06,195.3000030517578,196.3000030517578,193.77999877929688,195.10000610351562,187.1967315673828,1370100,CME
2023-04-10,194.42999267578125,195.0,192.32000732421875,192.74000549316406,184.9323272705078,1003100,CME
2023-04-11,193.13999938964844,193.67999267578125,191.02000427246094,191.5800018310547,183.81932067871094,1562200,CME
2023-04-12,192.17999267578125,193.3800048828125,191.13999938964844,191.74000549316406,183.97283935546875,1404100,CME
2023-04-13,191.39999389648438,192.5,189.47000122070312,189.92999267578125,182.2361602783203,1364900,CME
2023-04-14,189.94000244140625,190.8000030517578,188.7100067138672,190.47999572753906,182.7638702392578,1175000,CME
2023-04-17,190.27000427246094,192.39999389648438,189.07000732421875,192.1199951171875,184.3374481201172,1158700,CME
2023-04-18,192.08999633789062,192.39999389648438,190.82000732421875,191.3800048828125,183.62742614746094,1217100,CME
2023-04-19,191.8300018310547,193.6300048828125,190.8800048828125,192.27000427246094,184.4813690185547,1004900,CME
2023-04-20,193.13999938964844,193.5,189.4199981689453,190.35000610351562,182.63914489746094,1131600,CME
2023-04-21,190.02000427246094,191.27999877929688,188.30999755859375,189.72999572753906,182.0442657470703,1168900,CME
2023-04-24,189.72999572753906,190.11000061035156,186.8699951171875,187.22000122070312,179.6359405517578,1272300,CME
2023-04-25,186.75,188.58999633789062,186.32000732421875,187.7899932861328,180.18284606933594,1655800,CME
2023-04-26,186.1999969482422,188.52000427246094,183.50999450683594,184.92999267578125,177.43870544433594,2170800,CME
2023-04-27,184.75,184.8699951171875,182.64999389648438,184.41000366210938,176.9397735595703,1533400,CME
