Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-03-07,254.4600067138672,257.04998779296875,247.02999877929688,248.89999389648438,246.75331115722656,1331500,ALB
2023-03-08,248.92999267578125,254.35000610351562,248.22999572753906,253.25,251.06581115722656,921800,ALB
2023-03-09,252.91000366210938,255.32000732421875,236.24000549316406,236.75,234.70811462402344,1708800,ALB
2023-03-10,235.0,235.02999877929688,223.91000366210938,225.1300048828125,223.18833923339844,2619300,ALB
2023-03-13,220.1199951171875,230.05999755859375,215.82000732421875,222.99000549316406,221.06680297851562,1838300,ALB
2023-03-14,228.64999389648438,229.61000061035156,222.16000366210938,225.36000061035156,223.41635131835938,2037900,ALB
2023-03-15,218.00999450683594,219.27999877929688,210.10000610351562,214.39999389648438,212.55087280273438,3029300,ALB
2023-03-16,212.67999267578125,215.4600067138672,207.27000427246094,214.61000061035156,213.15673828125,1928100,ALB
2023-03-17,213.19000244140625,213.19000244140625,206.63999938964844,208.49000549316406,207.07818603515625,2300300,ALB
2023-03-20,208.75,215.39999389648438,204.66000366210938,213.1999969482422,211.7563018798828,1795300,ALB
2023-03-21,218.5800018310547,223.91000366210938,216.77000427246094,222.92999267578125,221.42041015625,1905100,ALB
2023-03-22,223.38999938964844,225.83999633789062,216.07000732421875,216.11000061035156,214.64659118652344,1515900,ALB
2023-03-23,218.5800018310547,224.55999755859375,213.07000732421875,215.63999938964844,214.17977905273438,1422800,ALB
2023-03-24,212.41000366210938,217.94000244140625,208.6699981689453,217.7899932861328,216.31521606445312,1588200,ALB
2023-03-27,220.9499969482422,221.9600067138672,216.60000610351562,218.8800048828125,217.39784240722656,2045000,ALB
2023-03-28,222.3000030517578,224.7100067138672,216.47000122070312,218.16000366210938,216.68270874023438,1817500,ALB
2023-03-29,223.0,224.7100067138672,218.55999755859375,224.4600067138672,222.94004821777344,1373900,ALB
2023-03-30,228.66000366210938,229.32000732421875,222.42999267578125,222.44000244140625,220.93373107910156,1294000,ALB
2023-03-31,223.22999572753906,224.57000732421875,219.22000122070312,221.0399932861328,219.54319763183594,1835400,ALB
