Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-03-07,352.8599853515625,354.6499938964844,348.3999938964844,349.79998779296875,348.2812194824219,594300,ODFL
2023-03-08,349.6499938964844,351.94000244140625,345.20001220703125,350.44000244140625,348.9184265136719,514900,ODFL
2023-03-09,353.20001220703125,354.3900146484375,342.5199890136719,342.9700012207031,341.48089599609375,573100,ODFL
2023-03-10,342.9700012207031,345.29998779296875,333.6099853515625,336.3699951171875,334.9095153808594,643100,ODFL
2023-03-13,330.0299987792969,334.29998779296875,323.3399963378906,329.2200012207031,327.7905578613281,1126600,ODFL
2023-03-14,334.1300048828125,341.8399963378906,325.989990234375,333.5899963378906,332.1415710449219,835800,ODFL
2023-03-15,329.989990234375,333.2699890136719,325.19000244140625,332.4700012207031,331.0264587402344,604500,ODFL
2023-03-16,329.80999755859375,339.9800109863281,329.0,337.510009765625,336.0445861816406,797900,ODFL
2023-03-17,337.010009765625,339.3900146484375,330.04998779296875,331.55999755859375,330.12042236328125,1257800,ODFL
2023-03-20,331.8299865722656,335.6700134277344,326.3800048828125,333.42999267578125,331.9822692871094,651400,ODFL
2023-03-21,338.8500061035156,341.8800048828125,334.8599853515625,336.1499938964844,334.6904602050781,516200,ODFL
2023-03-22,334.2799987792969,339.8399963378906,330.7099914550781,330.82000732421875,329.3836364746094,607600,ODFL
2023-03-23,331.8299865722656,339.0799865722656,328.04998779296875,329.5,328.0693359375,638900,ODFL
2023-03-24,326.2799987792969,330.2900085449219,320.8500061035156,329.5,328.0693359375,651900,ODFL
2023-03-27,332.0899963378906,336.6400146484375,330.8699951171875,334.489990234375,333.03765869140625,664000,ODFL
2023-03-28,332.8900146484375,336.5299987792969,330.25,332.0299987792969,330.5883483886719,395500,ODFL
2023-03-29,335.8599853515625,336.4100036621094,329.6499938964844,331.3800048828125,329.9411926269531,515500,ODFL
2023-03-30,334.7799987792969,335.489990234375,332.1700134277344,333.6099853515625,332.1614990234375,481100,ODFL
